"RK","PLAYER NAME",TEAM,"FANTASYPTS","ATT","YDS","TDS","TGT","REC","YDS","TDS"
"1","Christian McCaffrey",SF,"24.5","18.3","70.7","0.6","7.6","6.0","54.4","0.4"
"2","Bijan Robinson",ATL,"21.8","16.9","86.9","0.4","6.1","4.6","48.2","0.2"
"3","Jahmyr Gibbs",DET,"21.6","14.3","71.9","0.8","5.5","4.5","36.2","0.3"
"4","De'Von Achane",MIA,"20.2","14.9","84.4","0.5","5.3","4.2","30.5","0.3"
"5","James Cook III",BUF,"17.8","18.2","95.4","0.7","2.4","1.9","17.1","0.1"
"6","Jonathan Taylor",IND,"21.3","19.0","93.2","1.1","3.2","2.7","22.2","0.1"
"7","Chase Brown",CIN,"16.6","13.6","59.9","0.4","5.2","4.1","25.7","0.3"
"8","Kyren Williams",LAR,"15.5","15.2","73.6","0.6","2.9","2.1","16.5","0.2"
"9","Ashton Jeanty",LV,"14.4","15.6","57.4","0.3","4.3","3.2","20.4","0.3"
"10","Saquon Barkley",PHI,"14.5","17.5","71.3","0.4","3.1","2.3","17.1","0.1"
"11","Derrick Henry",BAL,"16.4","18.1","93.8","0.9","1.2","0.9","8.8","0.0"
"12","Josh Jacobs",GB,"15.8","15.6","61.9","0.9","2.9","2.4","18.8","0.1"
"13","Javonte Williams",DAL,"15.2","15.8","75.1","0.7","3.2","2.2","8.6","0.1"
"14","Travis Etienne Jr.",NO,"14.9","15.3","65.1","0.4","3.1","2.1","17.2","0.4"
"15","Bucky Irving",TB,"13.8","17.3","58.8","0.1","3.5","3.0","27.7","0.3"
"16","Breece Hall",NYJ,"13.0","15.2","66.6","0.3","3.0","2.3","21.9","0.1"
"17","RJ Harvey",DEN,"12.2","8.6","31.8","0.4","3.4","2.8","20.9","0.3"
"18","Omarion Hampton",LAC,"15.1","13.8","60.6","0.4","3.9","3.6","21.3","0.1"
"19","TreVeyon Henderson",NE,"12.1","10.6","53.6","0.5","2.5","2.1","13.0","0.1"
"20","Jaylen Warren",PIT,"13.6","13.2","59.9","0.4","2.8","2.5","20.8","0.1"
"21","D'Andre Swift",CHI,"14.3","13.9","67.9","0.6","3.0","2.1","18.7","0.1"
"22","Rico Dowdle",PIT,"12.7","13.9","63.3","0.4","2.9","2.3","17.5","0.1"
"23","Kenneth Walker III",KC,"11.3","13.0","60.4","0.3","2.1","1.8","16.6","0.0"
"24","Aaron Jones Sr.",MIN,"9.9","11.0","45.7","0.2","3.4","2.3","16.6","0.1"
"25","Tyrone Tracy Jr.",NYG,"10.7","11.7","49.3","0.1","3.2","2.4","19.2","0.1"
"26","Tony Pollard",TEN,"10.9","14.2","63.6","0.3","2.4","1.9","12.1","0.0"
"27","Woody Marks",HOU,"9.4","12.3","43.9","0.1","2.3","1.5","13.0","0.2"
"28","David Montgomery",HOU,"9.8","9.3","42.1","0.5","1.7","1.4","11.3","0.0"
"29","Zach Charbonnet",SEA,"11.3","11.5","45.6","0.8","1.5","1.3","9.0","0.0"
"30","Rhamondre Stevenson",NE,"12.8","9.3","43.1","0.5","2.6","2.3","24.6","0.1"
"31","Kenneth Gainwell",TB,"13.0","6.7","31.6","0.3","5.0","4.3","28.6","0.2"
"32","Isiah Pacheco",DET,"6.7","9.1","35.5","0.1","2.0","1.5","7.8","0.1"
"33","Kyle Monangai",CHI,"8.6","9.9","46.1","0.3","1.8","1.1","9.6","0.0"
"34","Chuba Hubbard",CAR,"8.4","8.9","34.1","0.1","2.6","2.0","14.9","0.2"
"35","Jacory Croskey-Merritt",WAS,"8.3","10.3","47.4","0.5","0.8","0.5","4.0","0.0"
"36","Blake Corum",LAR,"7.2","8.5","43.9","0.4","0.8","0.5","2.1","0.0"
"37","Chris Rodriguez Jr.",JAX,"7.1","8.6","38.5","0.5","0.3","0.2","2.3","0.0"
"38","Devin Singletary",NYG,"6.4","7.0","25.7","0.3","1.1","1.1","8.9","0.0"
"39","Tyjae Spears",TEN,"8.6","5.5","21.8","0.2","3.8","3.5","20.3","0.0"
"40","Tyler Allgeier",ARI,"7.2","8.4","30.2","0.5","0.9","0.8","5.6","0.0"
"41","Jordan Mason",MIN,"8.1","9.9","47.4","0.4","1.0","0.9","3.2","0.0"
"42","Kimani Vidal",LAC,"9.1","11.9","49.5","0.2","1.7","1.2","10.5","0.1"
"43","Kareem Hunt",FA,"8.6","9.6","35.9","0.5","1.5","1.1","8.4","0.1"
"44","Alvin Kamara",NO,"9.2","11.9","42.8","0.1","3.5","3.0","16.9","0.0"
"45","Rachaad White",WAS,"8.4","7.8","33.6","0.2","2.6","2.4","12.8","0.0"
"46","Emanuel Wilson",SEA,"5.6","7.4","29.2","0.2","1.0","0.9","5.8","0.0"
"47","Brian Robinson Jr.",ATL,"3.7","5.4","23.5","0.1","0.7","0.5","1.5","0.0"
"48","Michael Carter",TEN,"7.6","7.1","25.6","0.1","3.5","2.5","20.5","0.0"
"49","Sean Tucker",TB,"5.4","5.1","18.8","0.4","0.6","0.5","2.0","0.1"
"50","Ollie Gordon II",MIA,"3.2","4.1","11.7","0.2","0.5","0.4","1.9","0.1"
"51","Samaje Perine",CIN,"5.2","5.6","25.5","0.2","1.4","1.1","5.8","0.0"
"52","Nick Chubb",FA,"5.9","8.1","33.7","0.2","1.3","0.9","4.5","0.0"
"53","Isaiah Davis",NYJ,"4.5","2.7","14.8","0.1","1.8","1.3","11.6","0.0"
"54","Tank Bigsby",PHI,"3.4","3.9","22.3","0.1","0.3","0.2","2.0","0.0"
"55","Ray Davis",BUF,"3.8","3.4","16.2","0.0","0.8","0.6","5.1","0.1"
"56","Keaton Mitchell",LAC,"4.3","4.5","26.2","0.1","0.9","0.7","4.8","0.0"
"57","Jeremy McNichols",WAS,"4.3","2.6","13.0","0.1","1.8","1.5","11.5","0.0"
"58","Dylan Sampson",CLE,"5.8","4.3","11.7","0.0","2.7","2.2","18.1","0.1"
"59","Brashard Smith",KC,"3.7","2.6","8.9","0.0","2.1","1.5","10.1","0.1"
"60","Jaleel McLaughlin",DEN,"3.9","4.6","23.4","0.1","0.8","0.5","3.4","0.0"
"61","Trey Benson",ARI,"7.1","5.8","32.0","0.0","3.2","2.6","12.8","0.0"
"62","Bhayshul Tuten",JAX,"5.9","5.5","20.5","0.3","0.9","0.7","5.3","0.1"
"63","Kaleb Johnson",PIT,"0.9","2.8","6.9","0.0","0.2","0.1","0.9","0.0"
"64","Will Shipley",PHI,"1.2","0.9","3.3","0.0","0.8","0.6","3.7","0.0"
"65","DJ Giddens",IND,"1.1","2.9","10.7","0.0","0.2","0.0","0.0","0.0"
"66","Emari Demercado",KC,"4.5","3.4","24.0","0.0","1.5","1.0","7.8","0.1"
"67","Ty Johnson",BUF,"5.9","2.9","11.8","0.2","1.9","1.4","15.5","0.1"
"68","J.K. Dobbins",DEN,"11.6","15.3","77.2","0.4","1.4","1.1","3.7","0.0"
"69","Jawhar Jordan",HOU,"7.4","10.8","48.3","0.0","1.8","1.8","8.5","0.0"
"70","Jaylen Wright",MIA,"4.4","6.4","26.2","0.2","0.8","0.5","4.0","0.0"
"71","Jaydon Blue",DAL,"4.1","7.6","25.8","0.2","0.2","0.2","1.0","0.0"
"72","Tahj Brooks",CIN,"0.5","1.3","3.8","0.0","0.2","0.1","0.8","0.0"
"73","Audric Estime",NO,"6.9","6.6","28.3","0.1","1.9","1.7","14.7","0.0"
"74","Chris Brooks",GB,"1.9","1.6","6.2","0.0","1.0","0.8","5.4","0.0"
"75","Braelon Allen",NYJ,"3.8","4.5","19.0","0.3","0.8","0.5","4.3","0.0"
"76","Hassan Haskins",LAC,"0.8","1.3","3.6","0.0","0.3","0.3","1.0","0.0"
"77","Raheim Sanders",CLE,"4.1","5.4","18.4","0.2","0.8","0.6","4.2","0.0"
"78","Tyler Badie",DEN,"2.2","0.5","1.4","0.0","1.9","1.2","8.8","0.0"
"79","Isaac Guerendo",SF,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"80","Trevor Etienne",CAR,"0.7","1.2","5.5","0.0","0.2","0.2","0.8","0.0"
"81","Evan Hull",HOU,"1.1","3.2","8.0","0.0","0.2","0.2","1.0","0.0"
"82","Dameon Pierce",PHI,"0.7","2.8","7.2","0.0","0.2","0.0","0.0","0.0"
"83","LeQuint Allen Jr.",JAX,"1.5","1.4","5.5","0.0","0.6","0.6","3.2","0.0"
"84","Justice Hill",BAL,"6.5","1.8","9.3","0.2","2.7","2.1","16.9","0.1"
"85","Roschon Johnson",CHI,"0.3","0.3","2.8","0.0","0.0","0.0","0.0","0.0"
"86","Jarquez Hunter",LAR,"0","0","0","0","0","0","0","0"
"87","Raheem Mostert",LV,"2.4","1.8","8.7","0.0","1.0","1.0","5.8","0.0"
"88","Corey Kiner",ARI,"2.3","3.0","14.5","0.0","0.8","0.5","3.8","0.0"
"89","Joe Mixon",FA,"0","0","0","0","0","0","0","0"
"90","Zamir White",LV,"1.9","2.4","6.4","0.0","1.2","0.8","4.8","0.0"
"91","George Holani",SEA,"2.1","2.2","7.3","0.1","0.2","0.2","1.5","0.0"
"92","AJ Dillon",CAR,"1.3","1.7","8.6","0.0","0.4","0.4","3.0","0.0"
"93","Phil Mafah",DAL,"10.9","5.0","18.0","1.0","2.0","2.0","11.0","0.0"
"94","Julius Chestnut",TEN,"0.2","0.6","2.4","0.0","0.1","0.0","0.0","0.0"
"95","Jordan James",SF,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","Jaret Patterson",LAC,"4.3","6.8","26.5","0.2","0.7","0.5","1.3","0.0"
"97","Zavier Scott",MIN,"3.6","2.9","10.4","0.0","1.5","1.3","8.9","0.1"
"98","Elijah Mitchell",FA,"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"99","Malik Davis",DAL,"4.1","5.2","25.0","0.2","0.5","0.2","1.6","0.0"
"100","Kalel Mullings",TEN,"0.1","0.6","1.4","0.0","0.0","0.0","0.0","0.0"
"101","Trayveon Williams",FA,"2.4","1.4","5.1","0.0","1.3","1.1","7.9","0.0"
"102","D'Ernest Johnson",FA,"0.4","2.3","4.2","0.0","0.0","0.0","0.0","0.0"
"103","Damien Martinez",GB,"0","0","0","0","0","0","0","0"
"104","Dare Ogunbowale",FA,"1.4","0.6","1.5","0.1","0.8","0.6","4.5","0.0"
"105","Rasheen Ali",BAL,"1.6","0.5","1.6","0.0","0.7","0.6","4.5","0.1"
"106","Zack Moss",FA,"0","0","0","0","0","0","0","0"