"RK","PLAYER NAME",TEAM,"FANTASYPTS","TGT","REC","YDS","TDS","ATT","YDS","TDS"
"1","Jaxon Smith-Njigba",SEA,"21.2","9.6","7.0","105.5","0.6","0.4","2.1","0.0"
"2","Puka Nacua",LAR,"23.4","10.4","8.1","107.2","0.6","0.6","6.6","0.1"
"3","Ja'Marr Chase",CIN,"19.6","11.6","7.8","88.3","0.5","0.2","0.9","0.0"
"4","Amon-Ra St. Brown",DET,"19.1","10.1","6.9","82.4","0.6","0.2","0.5","0.0"
"5","CeeDee Lamb",DAL,"14.3","8.4","5.4","76.9","0.2","0.1","0.1","0.0"
"6","Nico Collins",HOU,"15.1","8.0","4.7","74.5","0.4","0.1","1.0","0.1"
"7","George Pickens",DAL,"17.2","8.1","5.5","84.1","0.5","0.0","0.0","0.0"
"8","A.J. Brown",PHI,"14.7","8.1","5.2","66.9","0.5","0.0","0.0","0.0"
"9","Drake London",ATL,"16.8","9.3","5.7","76.6","0.6","0.0","0.0","0.0"
"10","Chris Olave",NO,"16.8","9.8","6.3","72.7","0.6","0.1","-0.2","0.0"
"11","Tetairoa McMillan",CAR,"12.4","7.2","4.1","59.6","0.4","0.0","0.0","0.0"
"12","Jaylen Waddle",DEN,"12.1","6.3","4.0","56.9","0.4","0.1","1.8","0.0"
"13","Tee Higgins",CIN,"14.1","6.5","3.9","56.4","0.7","0.0","0.0","0.0"
"14","Justin Jefferson",MIN,"11.9","8.3","4.9","61.6","0.1","0.1","0.4","0.0"
"15","Jameson Williams",DET,"12.9","6.0","3.8","65.7","0.4","0.4","0.7","0.0"
"16","DeVonta Smith",PHI,"11.9","6.6","4.5","59.3","0.2","0.0","0.0","0.0"
"17","Zay Flowers",BAL,"14.3","6.9","5.1","71.2","0.3","0.6","3.6","0.1"
"18","Ladd McConkey",LAC,"11.3","6.6","4.1","49.3","0.4","0.0","0.0","0.0"
"19","Courtland Sutton",DEN,"12.9","7.3","4.4","59.8","0.4","0.0","0.0","0.0"
"20","Emeka Egbuka",TB,"11.5","7.5","3.7","55.2","0.4","0.1","0.5","0.0"
"21","Wan'Dale Robinson",TEN,"13.6","8.8","5.8","63.4","0.3","0.2","0.3","0.0"
"22","Terry McLaurin",WAS,"11.4","6.0","3.8","58.2","0.3","0.0","0.0","0.0"
"23","Stefon Diggs",FA,"12.4","6.0","5.0","59.6","0.2","0.0","0.0","0.0"
"24","Mike Evans",SF,"10.6","7.6","3.8","46.0","0.4","0.0","0.0","0.0"
"25","Michael Pittman Jr.",PIT,"11.9","6.5","4.7","46.1","0.4","0.0","0.0","0.0"
"26","Jauan Jennings",MIN,"11.6","6.0","3.7","42.9","0.6","0.0","0.0","0.0"
"27","Brian Thomas Jr.",JAX,"9.9","6.5","3.4","50.5","0.1","0.2","1.5","0.1"
"28","Jakobi Meyers",JAX,"11.0","6.9","4.7","52.2","0.2","0.3","0.8","0.0"
"29","Marvin Harrison Jr.",ARI,"10.7","6.1","3.4","50.7","0.3","0.0","0.0","0.0"
"30","DJ Moore",BUF,"10.0","5.0","2.9","40.1","0.4","0.9","4.6","0.1"
"31","Deebo Samuel Sr.",FA,"11.8","6.2","4.5","45.4","0.3","1.1","4.7","0.1"
"32","Michael Wilson",ARI,"13.0","7.4","4.6","59.2","0.4","0.0","0.0","0.0"
"33","Khalil Shakir",BUF,"10.4","5.9","4.5","44.9","0.3","0.1","0.3","0.0"
"34","Rome Odunze",CHI,"12.2","7.5","3.7","55.1","0.5","0.0","0.0","0.0"
"35","Keenan Allen",LAC,"10.7","7.2","4.8","45.7","0.2","0.0","0.0","0.0"
"36","Jordan Addison",MIN,"9.7","5.6","3.0","43.6","0.2","0.1","5.8","0.1"
"37","Quentin Johnston",LAC,"12.2","6.1","3.6","52.5","0.6","0.1","0.5","0.0"
"38","Ricky Pearsall",SF,"8.9","5.3","3.6","52.8","0.0","0.2","-0.2","0.0"
"39","Xavier Worthy",KC,"7.9","5.2","3.0","38.0","0.1","0.8","6.2","0.0"
"40","Troy Franklin",DEN,"9.8","5.8","3.6","39.4","0.3","0.3","0.7","0.0"
"41","DK Metcalf",PIT,"12.5","6.6","3.9","56.7","0.4","0.1","0.8","0.1"
"42","Davante Adams",LAR,"15.9","8.1","4.3","56.4","1.0","0.0","0.0","0.0"
"43","Romeo Doubs",NE,"10.3","5.3","3.4","45.3","0.4","0.0","0.0","0.0"
"44","Chris Godwin Jr.",TB,"9.2","5.7","3.7","40.0","0.2","0.0","0.0","0.0"
"45","Christian Watson",GB,"13.2","5.5","3.5","61.1","0.6","0.1","0.3","0.0"
"46","Jayden Higgins",HOU,"7.6","4.0","2.4","30.9","0.4","0.0","0.0","0.0"
"47","Jayden Reed",GB,"6.9","3.1","2.7","29.6","0.1","0.4","4.0","0.0"
"48","Alec Pierce",IND,"12.2","5.6","3.1","66.9","0.4","0.0","0.0","0.0"
"49","Luther Burden III",CHI,"8.5","4.0","3.1","43.5","0.1","0.4","2.5","0.0"
"50","Josh Downs",IND,"8.5","5.5","3.6","35.4","0.3","0.1","-0.1","0.0"
"51","Darnell Mooney",NYG,"5.5","4.8","2.1","29.5","0.1","0.0","0.0","0.0"
"52","Rashid Shaheed",SEA,"8.7","5.1","3.3","38.2","0.1","0.5","3.8","0.0"
"53","Jerry Jeudy",CLE,"7.1","6.2","2.9","35.4","0.1","0.1","0.3","0.0"
"54","Kayshon Boutte",NE,"8.9","3.3","2.4","39.4","0.4","0.0","0.0","0.0"
"55","Darius Slayton",NYG,"7.1","4.5","2.6","38.4","0.1","0.0","0.0","0.0"
"56","Adonai Mitchell",NYJ,"5.5","4.6","2.1","28.3","0.1","0.1","-0.3","0.0"
"57","Tre Tucker",LV,"9.5","5.4","3.4","40.9","0.3","0.6","3.0","0.0"
"58","Parker Washington",JAX,"11.5","5.9","3.6","52.9","0.3","0.4","0.0","0.0"
"59","Cooper Kupp",SEA,"7.3","4.4","2.9","37.1","0.1","0.0","0.0","0.0"
"60","Jalen Coker",CAR,"8.2","3.9","3.0","35.8","0.3","0.0","0.0","0.0"
"61","Chimere Dike",TEN,"7.4","4.4","2.8","24.9","0.2","0.6","1.1","0.0"
"62","Matthew Golden",GB,"5.0","3.1","2.1","25.8","0.0","0.7","3.5","0.0"
"63","Elic Ayomanor",TEN,"7.3","5.6","2.6","32.2","0.3","0.0","0.0","0.0"
"64","Christian Kirk",SF,"4.5","4.0","2.2","18.4","0.1","0.0","0.0","0.0"
"65","Keon Coleman",BUF,"7.9","4.5","2.9","31.1","0.3","0.0","0.0","0.0"
"66","Xavier Legette",CAR,"6.0","4.3","2.3","24.2","0.2","0.1","0.0","0.0"
"67","Mack Hollins",NE,"7.6","4.3","3.1","36.7","0.1","0.1","0.3","0.0"
"68","Pat Bryant",DEN,"5.0","3.3","2.1","25.2","0.1","0.0","0.0","0.0"
"69","DeMario Douglas",NE,"5.6","2.7","1.8","26.3","0.2","0.4","1.2","0.0"
"70","Marvin Mims Jr.",DEN,"5.8","3.2","2.3","20.1","0.1","0.8","4.9","0.1"
"71","Tez Johnson",TB,"5.8","2.8","1.8","20.1","0.3","0.5","1.5","0.0"
"72","Hollywood Brown",PHI,"8.6","4.6","3.1","36.7","0.3","0.0","0.0","0.0"
"73","John Metchie III",CAR,"4.5","3.0","2.1","17.1","0.1","0.2","-0.3","0.0"
"74","Malik Washington",MIA,"6.9","3.8","2.7","18.6","0.2","1.0","6.5","0.1"
"75","Isaac TeSlaa",DET,"4.5","1.6","0.9","14.1","0.4","0.0","0.0","0.0"
"76","Dontayvion Wicks",PHI,"5.4","3.3","2.1","23.7","0.1","0.1","0.4","0.0"
"77","Jack Bech",LV,"2.6","1.8","1.3","14.0","0.0","0.0","0.0","0.0"
"78","Rashod Bateman",BAL,"4.3","2.9","1.5","17.2","0.2","0.0","0.0","0.0"
"79","Tre' Harris",LAC,"4.1","2.5","1.8","19.1","0.1","0.1","0.6","0.0"
"80","Calvin Austin III",NYG,"6.2","3.9","2.2","26.6","0.2","0.0","0.0","0.0"
"81","Kyle Williams",NE,"2.7","1.2","0.6","11.6","0.2","0.1","0.2","0.0"
"82","Andrei Iosivas",CIN,"5.3","3.4","1.9","25.6","0.1","0.2","0.8","0.0"
"83","Cedric Tillman",CLE,"4.6","3.0","1.6","20.8","0.2","0.0","0.0","0.0"
"84","Ryan Flournoy",DAL,"7.6","3.7","2.7","31.7","0.3","0.3","1.7","0.0"
"85","DeAndre Hopkins",BAL,"3.9","2.3","1.3","19.4","0.1","0.0","0.0","0.0"
"86","Olamide Zaccheaus",ATL,"5.3","4.1","2.4","19.6","0.1","0.3","1.6","0.0"
"87","Jaylin Noel",HOU,"4.0","2.1","1.5","17.2","0.1","0.4","0.7","0.0"
"88","Joshua Palmer",BUF,"4.4","3.1","1.8","25.3","0.0","0.0","0.0","0.0"
"89","Kendrick Bourne",ARI,"5.4","3.1","2.2","32.4","0.0","0.0","0.0","0.0"
"90","Brandon Aiyuk",SF,"0","0","0","0","0","0","0","0"
"91","Roman Wilson",FA,"2.8","1.5","0.9","11.9","0.1","0.0","0.0","0.0"
"92","Dyami Brown",WAS,"3.3","2.5","1.3","15.1","0.1","0.4","2.0","0.0"
"93","Isaiah Bond",CLE,"3.4","2.8","1.1","21.1","0.0","0.3","1.8","0.0"
"94","Tyler Lockett",LV,"4.3","3.2","1.9","17.1","0.1","0.0","0.0","0.0"
"95","Dont'e Thornton Jr.",LV,"1.6","2.0","0.7","9.0","0.0","0.0","0.0","0.0"
"96","Tory Horton",SEA,"8.1","2.8","1.6","20.1","0.6","0.0","0.0","0.0"
"97","Jalen Nailor",LV,"5.9","3.1","1.7","26.1","0.2","0.1","0.8","0.0"
"98","KaVontae Turpin",DAL,"5.6","2.5","1.7","26.4","0.1","1.1","5.9","0.0"
"99","Sterling Shepard",FA,"6.3","4.1","3.0","28.5","0.1","0.3","1.5","0.0"
"100","Jalen McMillan",TB,"7.5","3.8","3.0","44.5","0.0","0.3","0.3","0.0"
"101","Adam Thielen",FA,"2.5","2.2","1.2","11.6","0.0","0.0","0.0","0.0"
"102","Tutu Atwell",MIA,"2.8","1.4","0.5","17.5","0.1","0.0","0.0","0.0"
"103","Jordan Whittington",LAR,"2.1","1.5","1.1","10.1","0.0","0.2","0.7","0.0"
"104","Jalen Royals",KC,"0.3","0.4","0.3","0.6","0.0","0.0","0.0","0.0"
"105","JuJu Smith-Schuster",FA,"4.3","2.6","1.9","20.3","0.1","0.0","0.0","0.0"
"106","Xavier Hutchinson",HOU,"5.8","3.4","2.1","25.2","0.2","0.2","1.3","0.0"
"107","Hunter Renfrow",FA,"6.0","4.3","2.5","14.8","0.3","0.0","0.0","0.0"
"108","Savion Williams",GB,"2.1","0.8","0.8","6.5","0.1","0.9","3.1","0.0"
"109","KeAndre Lambert-Smith",LAC,"1.6","1.2","0.5","5.1","0.1","0.0","0.0","0.0"
"110","Jalen Tolbert",MIA,"3.6","2.6","1.4","15.6","0.1","0.0","0.0","0.0"
"111","Josh Reynolds",FA,"4.6","4.2","2.2","20.2","0.0","0.0","0.0","0.0"
"112","Greg Dortch",DET,"6.3","2.8","2.4","17.2","0.3","0.6","1.3","0.1"
"113","Jahan Dotson",ATL,"3.0","2.1","1.1","15.4","0.1","0.0","0.0","0.0"
"114","Ray-Ray McCloud III",FA,"2.3","2.5","1.2","11.5","0.0","0.0","0.0","0.0"
"115","Demarcus Robinson",SF,"4.2","2.5","1.6","19.7","0.1","0.1","0.4","0.0"
"116","Nick Westbrook-Ikhine",IND,"1.3","1.3","0.7","5.9","0.0","0.0","0.0","0.0"
"117","Tyler Johnson",DAL,"3.1","1.5","1.0","16.4","0.1","0.0","0.0","0.0"
"118","Mason Tipton",NO,"1.6","1.3","0.8","5.8","0.0","0.3","1.4","0.0"
"119","Isaiah Hodgins",NYG,"3.9","2.7","1.4","16.4","0.1","0.0","0.0","0.0"
"120","Kevin Austin Jr.",NO,"4.1","2.9","1.6","17.5","0.1","0.0","0.0","0.0"
"121","Van Jefferson",WAS,"4.4","3.3","1.8","21.9","0.1","0.0","0.0","0.0"
"122","Brandin Cooks",FA,"3.5","2.4","1.6","18.6","0.0","0.0","0.0","0.0"
"123","Marquez Valdes-Scantling",DAL,"3.2","2.9","1.4","12.0","0.1","0.0","0.0","0.0"
"124","Isaiah Williams",FA,"0","0","0","0","0","0","0","0"
"125","Elijah Moore",PHI,"3.2","1.9","1.0","12.4","0.0","0.7","2.7","0.1"
"126","Luke McCaffrey",WAS,"5.7","1.7","1.2","22.6","0.3","0.0","0.0","0.0"
"127","Konata Mumpfield",LAR,"1.5","1.4","0.6","5.4","0.1","0.0","0.0","0.0"
"128","Treylon Burks",WAS,"3.6","2.8","1.3","16.3","0.1","0.0","0.0","0.0"
"129","Lil'Jordan Humphrey",DEN,"3.5","2.5","1.3","15.6","0.1","0.0","0.0","0.0"
"130","Tyrell Shavers",BUF,"2.7","1.4","0.9","14.4","0.1","0.0","0.0","0.0"
"131","Tim Patrick",NYJ,"3.2","1.5","0.9","11.7","0.2","0.0","0.0","0.0"
"132","Zay Jones",FA,"3.8","2.3","1.5","22.9","0.0","0.0","0.0","0.0"
"133","Xavier Smith",LAR,"3.0","1.5","1.1","18.9","0.0","0.0","0.0","0.0"
"134","Jonathan Mingo",DAL,"0.6","0.8","0.2","4.2","0.0","0.0","0.0","0.0"
"135","Curtis Samuel",FA,"3.5","1.5","1.2","13.5","0.2","0.0","0.0","0.0"
"136","Xavier Weaver",ARI,"1.5","1.4","0.8","7.4","0.0","0.0","0.0","0.0"
"137","Arian Smith",NYJ,"0.8","1.0","0.4","3.3","0.0","0.3","0.8","0.0"
"138","Jahdae Walker",CHI,"3.8","1.4","0.9","12.4","0.3","0.0","0.0","0.0"
"139","Malachi Corley",CLE,"2.4","1.1","0.8","6.1","0.0","1.0","9.8","0.0"
"140","Chris Moore",FA,"2.8","1.6","0.8","14.8","0.1","0.1","0.6","0.0"
"141","David Sills V",TB,"2.9","2.1","1.1","11.2","0.1","0.0","0.0","0.0"
"142","Kalif Raymond",CHI,"4.5","2.0","1.6","19.3","0.1","0.1","1.3","0.0"
"143","Theo Wease Jr.",MIA,"8.6","3.3","2.0","46.3","0.3","0.0","0.0","0.0"